SUBDIVISION,YEAR,month,date,rainfall_mm,rainfall_zscore,extreme_precipitation_event,district,subdivision,population,area_sq_km,population_density,exposure_deficit_Dd,healthcare_deficit_Hd,mobility_access_deficit_Md,housing_vulnerability_Vd,month_sin,month_cos,is_monsoon,rainfall_lag_1,rainfall_lag_2,rolling_3_month_rainfall,monsoon_cumulative_rainfall,historical_extreme_count,risk_target
COASTAL ANDHRA PRADESH,2001,7,2001-07,123.0,-0.9446084490744892,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.4999999999999997,-0.8660254037844388,1,117.2,50.8,96.99999999999996,240.2,87,0
COASTAL ANDHRA PRADESH,2001,8,2001-08,170.7,-0.09435482754452357,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.8660254037844385,-0.5000000000000004,1,123.0,117.2,136.9666666666666,410.9,87,0
COASTAL ANDHRA PRADESH,2001,9,2001-09,187.2,0.08670210771328664,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-1.0,-1.8369701987210297e-16,1,170.7,123.0,160.29999999999995,598.0999999999999,87,0
COASTAL ANDHRA PRADESH,2001,10,2001-10,196.0,0.10426914117963457,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.8660254037844386,0.5000000000000001,1,187.2,170.7,184.6333333333333,794.0999999999999,87,0
COASTAL ANDHRA PRADESH,2001,11,2001-11,78.0,0.0012685051057841573,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.5000000000000004,0.8660254037844384,0,196.0,187.2,153.7333333333333,0.0,87,0
COASTAL ANDHRA PRADESH,2001,12,2001-12,4.1,-0.307651978400368,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-2.4492935982947064e-16,1.0,0,78.0,196.0,92.69999999999997,0.0,87,1
COASTAL ANDHRA PRADESH,2002,1,2002-01,28.0,1.7802143748648969,1,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.49999999999999994,0.8660254037844387,0,4.1,78.0,36.69999999999996,0.0,87,0
COASTAL ANDHRA PRADESH,2002,2,2002-02,0.0,-0.6462689711155164,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.8660254037844386,0.5000000000000001,0,28.0,4.1,10.699999999999962,0.0,88,0
COASTAL ANDHRA PRADESH,2002,3,2002-03,7.3,-0.2955517675964467,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,1.0,6.123233995736766e-17,0,0.0,28.0,11.766666666666628,0.0,88,0
COASTAL ANDHRA PRADESH,2002,4,2002-04,34.8,0.37816988410719676,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.8660254037844387,-0.4999999999999998,0,7.3,0.0,14.033333333333294,0.0,88,0
COASTAL ANDHRA PRADESH,2002,5,2002-05,35.0,-0.4323553106046376,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.49999999999999994,-0.8660254037844387,0,34.8,7.3,25.69999999999996,0.0,88,0
COASTAL ANDHRA PRADESH,2002,6,2002-06,115.2,-0.1678595620740896,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,1.2246467991473532e-16,-1.0,1,35.0,34.8,61.66666666666663,115.2,88,0
COASTAL ANDHRA PRADESH,2002,7,2002-07,74.7,-1.8423000091593937,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.4999999999999997,-0.8660254037844388,1,115.2,35.0,74.96666666666663,189.9,88,0
COASTAL ANDHRA PRADESH,2002,8,2002-08,173.5,-0.04377674452581758,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.8660254037844385,-0.5000000000000004,1,74.7,115.2,121.13333333333328,363.4,88,0
COASTAL ANDHRA PRADESH,2002,9,2002-09,71.7,-1.7366366283565942,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-1.0,-1.8369701987210297e-16,1,173.5,74.7,106.63333333333328,435.09999999999997,88,0
COASTAL ANDHRA PRADESH,2002,10,2002-10,148.7,-0.36594474826375906,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.8660254037844386,0.5000000000000001,1,71.7,173.5,131.29999999999995,583.8,88,0
COASTAL ANDHRA PRADESH,2002,11,2002-11,14.3,-0.8358877248421034,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.5000000000000004,0.8660254037844384,0,148.7,71.7,78.23333333333329,0.0,88,0
COASTAL ANDHRA PRADESH,2002,12,2002-12,0.0,-0.4799707094716123,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-2.4492935982947064e-16,1.0,0,14.3,148.7,54.33333333333329,0.0,88,0
COASTAL ANDHRA PRADESH,2003,1,2003-01,6.2,-0.11136714492246287,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.49999999999999994,0.8660254037844387,0,0.0,14.3,6.833333333333296,0.0,88,0
COASTAL ANDHRA PRADESH,2003,2,2003-02,19.4,0.32387372472536435,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.8660254037844386,0.5000000000000001,0,6.2,0.0,8.533333333333294,0.0,88,0
COASTAL ANDHRA PRADESH,2003,3,2003-03,40.7,1.3714296411230127,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,1.0,6.123233995736766e-17,0,19.4,6.2,22.099999999999962,0.0,88,0
COASTAL ANDHRA PRADESH,2003,4,2003-04,19.4,-0.34446592162634404,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.8660254037844387,-0.4999999999999998,0,40.7,19.4,26.49999999999996,0.0,88,0
COASTAL ANDHRA PRADESH,2003,5,2003-05,12.2,-0.7901722490571846,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.49999999999999994,-0.8660254037844387,0,19.4,40.7,24.099999999999962,0.0,88,0
COASTAL ANDHRA PRADESH,2003,6,2003-06,104.0,-0.3891977233675249,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,1.2246467991473532e-16,-1.0,1,12.2,19.4,45.19999999999996,104.0,88,0
COASTAL ANDHRA PRADESH,2003,7,2003-07,241.7,1.2615196706372742,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.4999999999999997,-0.8660254037844388,1,104.0,12.2,119.29999999999995,345.7,88,0
COASTAL ANDHRA PRADESH,2003,8,2003-08,158.3,-0.31834348091307735,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.8660254037844385,-0.5000000000000004,1,241.7,104.0,167.99999999999997,504.0,88,0
COASTAL ANDHRA PRADESH,2003,9,2003-09,130.2,-0.8131273983991222,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-1.0,-1.8369701987210297e-16,1,158.3,241.7,176.73333333333326,634.2,88,0
COASTAL ANDHRA PRADESH,2003,10,2003-10,252.3,0.6639529038786421,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.8660254037844386,0.5000000000000001,1,130.2,158.3,180.26666666666665,886.5,88,0
COASTAL ANDHRA PRADESH,2003,11,2003-11,11.5,-0.8726858008837687,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.5000000000000004,0.8660254037844384,0,252.3,130.2,131.3333333333333,0.0,88,1
COASTAL ANDHRA PRADESH,2003,12,2003-12,101.1,3.769157024992486,1,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-2.4492935982947064e-16,1.0,0,11.5,252.3,121.63333333333328,0.0,88,0
COASTAL ANDHRA PRADESH,2004,1,2004-01,24.0,1.433135196922262,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.49999999999999994,0.8660254037844387,0,101.1,11.5,45.533333333333296,0.0,89,0
COASTAL ANDHRA PRADESH,2004,2,2004-02,11.4,-0.0761851189203596,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.8660254037844386,0.5000000000000001,0,24.0,101.1,45.499999999999964,0.0,89,0
COASTAL ANDHRA PRADESH,2004,3,2004-03,11.6,-0.0809403886295702,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,1.0,6.123233995736766e-17,0,11.4,24.0,15.666666666666629,0.0,89,0
COASTAL ANDHRA PRADESH,2004,4,2004-04,40.1,0.6268692198466623,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.8660254037844387,-0.4999999999999998,0,11.6,11.4,21.033333333333296,0.0,89,0
COASTAL ANDHRA PRADESH,2004,5,2004-05,57.6,-0.0776771172262356,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.49999999999999994,-0.8660254037844387,0,40.1,11.6,36.4333333333333,0.0,89,0
COASTAL ANDHRA PRADESH,2004,6,2004-06,152.8,0.5752042651253001,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,1.2246467991473532e-16,-1.0,1,57.6,40.1,83.49999999999997,152.8,89,0
COASTAL ANDHRA PRADESH,2004,7,2004-07,192.1,0.33966663999107827,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.4999999999999997,-0.8660254037844388,1,152.8,57.6,134.16666666666663,344.9,89,0
COASTAL ANDHRA PRADESH,2004,8,2004-08,125.0,-0.9198613968141142,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.8660254037844385,-0.5000000000000004,1,192.1,152.8,156.6333333333333,469.9,89,0
COASTAL ANDHRA PRADESH,2004,9,2004-09,101.7,-1.2630421514553263,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-1.0,-1.8369701987210297e-16,1,125.0,192.1,139.59999999999997,571.6,89,0
COASTAL ANDHRA PRADESH,2004,10,2004-10,147.9,-0.3738976258864801,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.8660254037844386,0.5000000000000001,1,101.7,125.0,124.86666666666663,719.5,89,0
COASTAL ANDHRA PRADESH,2004,11,2004-11,9.4,-0.9002843579150177,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.5000000000000004,0.8660254037844384,0,147.9,101.7,86.3333333333333,0.0,89,0
COASTAL ANDHRA PRADESH,2004,12,2004-12,0.2,-0.47156491771203946,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-2.4492935982947064e-16,1.0,0,9.4,147.9,52.499999999999964,0.0,89,0
COASTAL ANDHRA PRADESH,2005,1,2005-01,13.6,0.5307293342714116,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.49999999999999994,0.8660254037844387,0,0.2,9.4,7.733333333333285,0.0,89,0
COASTAL ANDHRA PRADESH,2005,2,2005-02,8.0,-0.24621012746979234,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.8660254037844386,0.5000000000000001,0,13.6,0.2,7.266666666666619,0.0,89,0
COASTAL ANDHRA PRADESH,2005,3,2005-03,17.4,0.20853542486063523,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,1.0,6.123233995736766e-17,0,8.0,13.6,12.999999999999952,0.0,89,0
COASTAL ANDHRA PRADESH,2005,4,2005-04,32.2,0.2561664363859499,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.8660254037844387,-0.4999999999999998,0,17.4,8.0,19.199999999999953,0.0,89,0
COASTAL ANDHRA PRADESH,2005,5,2005-05,48.4,-0.22205939063691255,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.49999999999999994,-0.8660254037844387,0,32.2,17.4,32.66666666666662,0.0,89,0
COASTAL ANDHRA PRADESH,2005,6,2005-06,88.1,-0.7034188630608839,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,1.2246467991473532e-16,-1.0,1,48.4,32.2,56.233333333333285,88.1,89,0
COASTAL ANDHRA PRADESH,2005,7,2005-07,151.5,-0.41491467138463856,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.4999999999999997,-0.8660254037844388,1,88.1,48.4,95.99999999999996,239.6,89,0
COASTAL ANDHRA PRADESH,2005,8,2005-08,105.9,-1.264876177406,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.8660254037844385,-0.5000000000000004,1,151.5,88.1,115.16666666666663,345.5,89,1
COASTAL ANDHRA PRADESH,2005,9,2005-09,398.1,3.4160712803292,1,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-1.0,-1.8369701987210297e-16,1,105.9,151.5,218.49999999999997,743.6,89,0
COASTAL ANDHRA PRADESH,2005,10,2005-10,298.0,1.1182610380765932,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.8660254037844386,0.5000000000000001,1,398.1,105.9,267.3333333333333,1041.6,90,0
COASTAL ANDHRA PRADESH,2005,11,2005-11,56.2,-0.2852308012186106,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.5000000000000004,0.8660254037844384,0,298.0,398.1,250.76666666666665,0.0,90,0
COASTAL ANDHRA PRADESH,2005,12,2005-12,4.2,-0.3034490825205815,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-2.4492935982947064e-16,1.0,0,56.2,298.0,119.46666666666663,0.0,90,0
COASTAL ANDHRA PRADESH,2006,1,2006-01,0.0,-0.6493398707335469,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.49999999999999994,0.8660254037844387,0,4.2,56.2,20.133333333333297,0.0,90,0
COASTAL ANDHRA PRADESH,2006,2,2006-02,0.0,-0.6462689711155164,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.8660254037844386,0.5000000000000001,0,0.0,4.2,1.3999999999999622,0.0,90,0
COASTAL ANDHRA PRADESH,2006,3,2006-03,30.7,0.8723334109674858,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,1.0,6.123233995736766e-17,0,0.0,0.0,10.233333333333295,0.0,90,0
COASTAL ANDHRA PRADESH,2006,4,2006-04,58.0,1.4668160330044793,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.8660254037844387,-0.4999999999999998,0,30.7,0.0,29.56666666666663,0.0,90,0
COASTAL ANDHRA PRADESH,2006,5,2006-05,67.6,0.07926013648102179,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.49999999999999994,-0.8660254037844387,0,58.0,30.7,52.099999999999966,0.0,90,0
COASTAL ANDHRA PRADESH,2006,6,2006-06,132.0,0.1641476798660631,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,1.2246467991473532e-16,-1.0,1,67.6,58.0,85.86666666666663,132.0,90,0
COASTAL ANDHRA PRADESH,2006,7,2006-07,126.8,-0.8739826120491757,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.4999999999999997,-0.8660254037844388,1,132.0,67.6,108.79999999999997,258.8,90,1
COASTAL ANDHRA PRADESH,2006,8,2006-08,279.7,1.8745776899693802,1,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.8660254037844385,-0.5000000000000004,1,126.8,132.0,179.5,538.5,90,0
COASTAL ANDHRA PRADESH,2006,9,2006-09,224.1,0.6692233143018461,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-1.0,-1.8369701987210297e-16,1,279.7,126.8,210.19999999999996,762.6,91,0
COASTAL ANDHRA PRADESH,2006,10,2006-10,185.4,-0.0011064873214218535,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.8660254037844386,0.5000000000000001,1,224.1,279.7,229.73333333333332,948.0,91,0
COASTAL ANDHRA PRADESH,2006,11,2006-11,55.3,-0.2970587542320031,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.5000000000000004,0.8660254037844384,0,185.4,224.1,154.9333333333333,0.0,91,0
COASTAL ANDHRA PRADESH,2006,12,2006-12,0.0,-0.4799707094716123,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-2.4492935982947064e-16,1.0,0,55.3,185.4,80.2333333333333,0.0,91,0
COASTAL ANDHRA PRADESH,2007,1,2007-01,0.0,-0.6493398707335469,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.49999999999999994,0.8660254037844387,0,0.0,55.3,18.433333333333312,0.0,91,0
COASTAL ANDHRA PRADESH,2007,2,2007-02,5.1,-0.3912314582913673,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.8660254037844386,0.5000000000000001,0,0.0,0.0,1.6999999999999809,0.0,91,0
COASTAL ANDHRA PRADESH,2007,3,2007-03,0.1,-0.654901053308426,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,1.0,6.123233995736766e-17,0,5.1,0.0,1.733333333333314,0.0,91,0
COASTAL ANDHRA PRADESH,2007,4,2007-04,8.5,-0.8559419139961878,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.8660254037844387,-0.4999999999999998,0,0.1,5.1,4.566666666666648,0.0,91,0
COASTAL ANDHRA PRADESH,2007,5,2007-05,13.0,-0.7776172687606041,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.49999999999999994,-0.8660254037844387,0,8.5,0.1,7.1999999999999815,0.0,91,1
COASTAL ANDHRA PRADESH,2007,6,2007-06,300.1,3.4861963328505685,1,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,1.2246467991473532e-16,-1.0,1,13.0,8.5,107.19999999999999,300.1,91,0
COASTAL ANDHRA PRADESH,2007,7,2007-07,141.0,-0.6100650105335309,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.4999999999999997,-0.8660254037844388,1,300.1,13.0,151.36666666666665,441.1,92,0
COASTAL ANDHRA PRADESH,2007,8,2007-08,164.4,-0.20815551433661128,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.8660254037844385,-0.5000000000000004,1,141.0,300.1,201.83333333333334,605.5,92,1
COASTAL ANDHRA PRADESH,2007,9,2007-09,287.1,1.6637717157945089,1,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-1.0,-1.8369701987210297e-16,1,164.4,141.0,197.5,892.6,92,0
COASTAL ANDHRA PRADESH,2007,10,2007-10,167.7,-0.17706390472412953,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.8660254037844386,0.5000000000000001,1,287.1,164.4,206.4,1060.3,93,0
COASTAL ANDHRA PRADESH,2007,11,2007-11,11.9,-0.8674289328778164,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-0.5000000000000004,0.8660254037844384,0,167.7,287.1,155.56666666666666,0.0,93,0
COASTAL ANDHRA PRADESH,2007,12,2007-12,0.5,-0.4589562300726801,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,-2.4492935982947064e-16,1.0,0,11.9,167.7,60.03333333333333,0.0,93,0
COASTAL ANDHRA PRADESH,2008,1,2008-01,3.2,-0.37167652837943904,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.49999999999999994,0.8660254037844387,0,0.5,11.9,5.2,0.0,93,1
COASTAL ANDHRA PRADESH,2008,2,2008-02,61.6,2.4341841249565586,1,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.8660254037844386,0.5000000000000001,0,3.2,0.5,21.766666666666666,0.0,93,1
COASTAL ANDHRA PRADESH,2008,3,2008-03,93.8,4.021630623248859,1,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,1.0,6.123233995736766e-17,0,61.6,3.2,52.866666666666674,0.0,94,0
COASTAL ANDHRA PRADESH,2008,4,2008-04,18.5,-0.38669788429908336,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.8660254037844387,-0.4999999999999998,0,93.8,61.6,57.966666666666676,0.0,95,0
COASTAL ANDHRA PRADESH,2008,5,2008-05,34.9,-0.4339246831417102,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,0.49999999999999994,-0.8660254037844387,0,18.5,93.8,49.06666666666666,0.0,95,0
COASTAL ANDHRA PRADESH,2008,6,2008-06,119.8,-0.07695281725714313,0,Anantapur,COASTAL ANDHRA PRADESH,4081148,19130.0,213.33758494511238,0.016494762964236413,0.9033771134984565,0.9540772297487966,0.22284125944776023,1.2246467991473532e-16,-1.0,1,34.9,18.5,57.73333333333334,119.8,95,0
